,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-414.53864,113.01676,-48.67435,15.965867,-19.187819,1.4503362,-10.66118,-6.561129,-8.287423,-10.093177,-6.7510123,-11.323155,-6.9541926,-13.607677,-6.4793367,-10.46483,-7.1845546,-9.161591,-7.1193876,-5.4791813,-9.042444,-5.1108255,-8.031256,-5.836699,-8.608702,-7.0812397,-7.078782,-7.207121,-6.1895785,-5.597617,-3.2370036,-4.684041,-2.8855667,-2.9361458,-2.3191926,-2.588571,-2.0675273,-2.0054688,-2.267843,-2.2845845
1,-450.25085,130.61911,-58.170765,22.288965,-19.982552,5.212948,-14.327357,0.75376374,-10.597243,-8.713635,-6.7448874,-13.115622,-5.8276978,-15.270014,-2.4069698,-10.748647,-7.289545,-9.944618,-5.3858657,-5.0237145,-9.259707,-3.9816556,-7.7123017,-4.045521,-8.855866,-7.166729,-7.803581,-7.5723233,-4.8040447,-4.6511416,-2.9353964,-4.559714,-4.1318808,-3.746051,-3.0102131,-2.1913705,-1.171812,-2.3263254,-1.0997128,-0.96425337
2,-426.33395,129.6067,-51.86316,22.758503,-23.832853,1.0670786,-17.363165,-4.7586465,-9.219948,-9.622596,-6.8269362,-13.275964,-7.4154468,-12.012501,-5.950248,-11.786972,-6.644775,-14.050092,-7.868947,-6.4743867,-10.659949,-5.0295835,-7.8877816,-3.2533264,-7.518729,-5.963005,-7.986212,-8.099817,-5.1150746,-5.9738326,-4.2995286,-4.420612,-5.4888372,-6.9187613,-2.9856498,-3.8023674,-3.7029452,-3.2073991,-2.958536,-1.7833859
3,-477.12344,135.93149,-68.60736,29.01389,-32.840073,10.387387,-20.946466,-2.326585,-9.361281,-8.300345,-8.4400015,-14.207842,-7.571039,-12.013559,-4.2029905,-12.342057,-4.838478,-10.084837,-7.131428,-7.4594393,-9.303807,-6.341309,-8.325507,-5.05859,-10.331308,-6.677619,-7.272301,-5.162568,-2.7369993,-4.5798254,-2.5494099,-4.917579,-4.022497,-5.755628,-2.8778222,-4.2428718,-2.3864567,-2.8506513,-1.6866667,-0.03694593
4,-498.46487,133.3868,-67.396065,29.2644,-33.154285,11.270113,-21.688585,-1.7183721,-11.177813,-7.427575,-9.036305,-13.622694,-7.346481,-12.789952,-5.633981,-12.609015,-5.411033,-11.989031,-7.328691,-7.4174895,-10.144596,-6.5662646,-9.002205,-6.2204523,-10.018628,-6.848278,-7.4613833,-6.0244617,-3.5456567,-3.2595053,-2.0043688,-4.815535,-3.2638283,-6.36527,-2.8039367,-4.6145396,-3.612891,-3.6214254,-2.2045894,-0.74977916
5,-425.15997,124.19112,-52.43592,17.281338,-20.927008,5.653947,-18.894056,-4.6581163,-8.419534,-7.98345,-6.1544967,-13.64559,-5.584678,-12.956377,-4.928503,-9.473097,-6.9186096,-8.411369,-7.100432,-6.659885,-8.518396,-6.406226,-8.451671,-5.4728174,-8.7759495,-6.780394,-7.8273635,-6.7582917,-6.0764694,-3.6994762,-1.2154899,-3.844776,-3.0357308,-5.5876307,-2.8219142,-3.5834572,-2.7705922,-2.361104,-1.2659861,-1.424435
6,-417.91528,117.570526,-48.97627,12.531912,-19.60632,0.5996549,-12.589468,-4.4263263,-5.126422,-9.815281,-5.827053,-11.21866,-7.7165866,-10.627134,-5.728444,-9.7298975,-6.867742,-10.877368,-7.0692043,-5.720282,-11.075705,-4.8210826,-6.223728,-4.36431,-8.80388,-7.2283874,-7.489233,-7.870951,-4.382333,-5.454344,-2.4886527,-4.0723124,-3.4559402,-4.2870574,-3.3011968,-3.1616287,-4.0147467,-3.2230637,-2.9753542,-1.8563441
7,-377.1632,83.56193,-29.998205,1.3914475,-9.200946,-6.9844494,-5.3132052,-9.553992,-3.766157,-5.908193,-9.528587,-8.958262,-6.611005,-6.9167023,-7.597766,-7.070411,-10.013205,-12.680032,-6.648827,-5.0687227,-5.0354095,1.515479,1.9635135,-3.560132,-7.2697425,-10.589044,-9.344398,-4.314617,-2.890236,-3.7951431,-5.9965897,-4.731615,-1.8673434,-2.113845,-4.059375,-4.889962,-2.11728,-0.71757317,-2.3842037,-2.7505715
8,-417.37097,116.98878,-55.4475,21.2163,-21.990696,2.3309643,-18.43701,-4.4646697,-6.552789,-12.534465,-8.442619,-11.356856,-8.0691595,-13.360446,-5.3471923,-11.431891,-6.9068127,-11.631888,-8.945337,-8.452509,-12.271025,-5.530621,-7.8764734,-5.5243587,-7.195784,-4.863323,-5.633169,-5.7706175,-5.101415,-6.6753693,-4.479141,-5.6716723,-4.766634,-4.4391637,-3.3309789,-4.246106,-3.0887568,-2.314738,-1.5490363,-1.1193266
9,-439.94165,125.820564,-59.739643,24.507317,-24.20663,5.4467797,-19.785955,-3.6998415,-9.344036,-9.993962,-8.157559,-13.465285,-6.7952123,-13.896035,-5.741562,-12.363589,-6.5019054,-12.368851,-9.051951,-8.250735,-11.751432,-6.4994807,-7.8006134,-5.2606735,-7.757653,-3.9951875,-6.3393955,-5.240242,-4.3702025,-6.795652,-4.172846,-4.3687415,-4.3201566,-5.6334686,-4.0708485,-4.6043043,-3.914838,-3.5758746,-2.23266,-2.198012
10,-422.6327,120.61891,-53.498188,19.140442,-20.235123,0.16465572,-17.021818,-5.139596,-10.12235,-11.413214,-9.049864,-11.781267,-6.562692,-12.95685,-4.7986574,-11.048373,-6.4379845,-11.517739,-9.767615,-7.7151723,-11.945027,-7.0898323,-8.311058,-6.1869984,-7.9095535,-4.5401077,-6.0885377,-4.717355,-2.5786512,-5.100232,-3.060556,-4.3869605,-3.2494452,-3.0625637,-3.3974419,-3.2427847,-2.9118755,-3.43412,-2.021358,-2.4019794
11,-444.13342,124.943825,-57.5976,23.206589,-22.277702,3.8874881,-18.490004,-4.00069,-10.94033,-9.939194,-9.605596,-12.892115,-5.51498,-12.017933,-3.7937486,-10.85251,-6.2986364,-11.236624,-7.7674336,-7.8135457,-10.888483,-6.6390743,-7.7238617,-5.712013,-8.229483,-4.1764407,-7.7179027,-6.256775,-4.746879,-6.2042303,-2.7524312,-3.6178668,-3.3262694,-4.3272943,-3.815947,-4.2606277,-1.7310333,-2.6276703,-2.228179,-2.4910073
12,-464.9967,131.8475,-63.72819,28.263245,-26.160265,6.1147375,-23.18726,0.5623094,-11.412543,-8.300708,-7.7858696,-12.619865,-4.842437,-15.0825205,-2.0031042,-11.201825,-7.811956,-10.794144,-7.2130804,-8.273676,-11.520132,-6.6972904,-8.601719,-5.83476,-10.055045,-5.7953973,-7.5924625,-6.9072113,-3.2259123,-4.99682,-2.5210543,-4.396511,-4.086512,-4.932393,-3.3186913,-3.727925,-2.2800064,-3.3620112,-3.126253,-1.6011579
13,-447.72104,128.96544,-63.673233,25.668344,-26.833519,6.566066,-18.25817,-1.5928352,-11.629237,-9.705584,-8.885079,-13.644705,-7.521092,-14.164941,-3.6356459,-12.207565,-7.7790737,-13.289324,-8.273687,-8.257254,-12.030091,-6.6514564,-9.504314,-5.921367,-9.153487,-5.162733,-4.1079006,-4.1333275,-2.5028646,-4.1312084,-3.0700362,-3.3597856,-2.11544,-4.154294,-3.896637,-3.6033695,-1.3650103,-1.7297044,-1.4745082,-2.3207266
14,-378.12955,101.487305,-44.101284,14.064248,-22.403498,0.14141876,-10.139374,-8.712211,-4.261301,-14.60167,-7.711482,-12.237313,-8.033505,-11.274655,-10.876401,-6.2285943,-7.563583,-10.473102,-6.2693157,-8.444742,-10.031646,-3.7559547,-5.5447454,-3.522799,-5.673822,-7.808098,-7.424027,-6.448088,-5.214866,-6.527019,-2.5085914,-2.8674603,-1.9361846,-1.3243021,-3.7303238,-3.2548618,-3.3764513,-1.9357882,-1.213296,-1.5452797
15,-442.22458,129.95177,-57.66137,23.202188,-22.884256,6.2711473,-14.976376,-4.2412434,-9.289466,-9.775229,-8.594958,-13.726076,-7.0570245,-15.023362,-4.1894245,-13.120951,-6.82941,-10.173251,-8.963757,-7.082449,-11.947516,-7.77878,-9.490825,-6.6826158,-9.798942,-6.0949683,-6.5369873,-6.540212,-5.616287,-6.198212,-4.6557965,-4.3769617,-4.403668,-5.6407084,-4.201201,-4.409346,-4.2702885,-4.5334473,-1.4082733,-0.12054162
16,-443.5647,129.15921,-61.627953,23.711514,-26.942272,8.628004,-15.04243,-6.1427574,-10.147783,-9.629978,-8.720765,-12.812781,-8.248888,-13.354529,-2.7784321,-13.021609,-5.5419497,-10.229682,-8.973687,-7.451204,-10.775815,-6.4638042,-8.014933,-6.824354,-10.720172,-6.2279615,-4.900119,-3.2662504,-3.0672815,-4.0996203,-4.0620723,-2.671176,-1.0786935,-3.9442637,-1.3822204,-2.0276532,-3.0186095,-2.9464495,-1.8782951,-2.084922
17,-425.94583,123.11333,-52.413063,25.086605,-21.836758,8.022815,-17.718376,-3.7838387,-5.83736,-9.160089,-5.912546,-11.357169,-6.7884116,-9.298696,-3.2519479,-13.144602,-5.745829,-10.91412,-9.799829,-6.4839983,-8.807536,-3.6587994,-2.467949,0.73930746,-2.6972694,-2.0316994,-4.73815,-4.38129,-5.365191,-4.039045,-2.065656,-3.6801972,-0.88346916,-4.00194,-3.065761,-2.002972,-1.9570515,-2.6093712,-0.33388966,-0.6426717
18,-414.99512,119.74391,-51.856213,20.430502,-23.453856,4.26758,-12.076313,-7.660788,-7.2345285,-8.764098,-9.395248,-12.627468,-10.164384,-12.153927,-4.6187577,-13.141708,-6.2529144,-10.025122,-10.355529,-8.228171,-12.532679,-8.66692,-8.840424,-6.284977,-9.516653,-6.2751927,-4.785423,-5.632494,-3.9167438,-4.3442025,-4.0586543,-4.693931,-3.3309863,-5.4570603,-4.509142,-4.9598136,-5.0882525,-3.7567213,-1.229055,-1.4182328
19,-420.45105,120.675896,-54.57891,21.931707,-22.31903,0.32887104,-16.4815,-10.187734,-8.03715,-11.232666,-6.979594,-10.144421,-9.244188,-10.499169,-4.5932755,-14.369871,-7.70354,-11.9507065,-11.626952,-9.298721,-14.003048,-7.693259,-7.214232,-4.640094,-6.2769,-4.470261,-3.7904997,-4.9718328,-4.1927404,-4.4900556,-4.829643,-5.605309,-5.0305862,-5.376333,-3.4905698,-3.1657426,-2.7619526,-3.0611393,-1.1527008,-1.676705
20,-408.4119,116.92379,-51.26462,15.8663645,-20.317465,2.0196536,-14.243711,-7.238718,-6.363875,-10.721193,-7.2135158,-11.588629,-7.7772384,-11.782465,-4.4690514,-11.183383,-7.713913,-9.759088,-8.838416,-7.5263953,-12.065672,-6.3958716,-9.50452,-6.587073,-8.343849,-6.1667056,-3.927985,-5.0385633,-2.7505145,-5.2200074,-5.3825836,-4.2920666,-2.2455068,-3.536162,-3.229102,-2.9913669,-2.3128743,-1.8079748,-2.971125,-2.545429
